ContentID,dep_list,pos_list,sdp_list,MY_AI,MY_FK,or_quality_finally
news_plf11s00664,"['ATT', 'SBV', 'ADV', 'POB', 'ADV', 'IC', 'PUN', 'NUM', 'SBV', 'HED', 'ATT', 'ATT', 'HED', 'PUN', 'PUN', 'PUN', 'ATT', 'HED', 'RAD', 'ADV', 'ATT', 'ATT', 'SBV', 'ATT', 'ATT', 'SBV', 'IC', 'MT', 'ATT', 'QUN', 'DE', 'ATT', 'ATT', 'VOB', 'PUN', 'ADV', 'ADV', 'ADV', 'HED', 'ATT', 'VOB', 'VOB', 'SBV', 'ADV', 'ATT', 'POB', 'IC', 'VOB', 'COO', 'VOB', 'IC', 'VOB', 'IC', 'VOB', 'ATT', 'VOB', 'NUM', 'SBV', 'HED', 'PUS']","['ns', 'n', 'p', 'n', 'd', 'v', 'w', 'm', 'n', 'v', 't', 't', 't', 'w', 'w', 'w', 'a', 'n', 'y', 't', 'nx', 'n', 'n', 'd', 'v', 'n', 'v', 'u', 'r', 'q', 'n', 'u', 'vn', 'n', 'w', 'd', 'd', 'v', 'v', 'ns', 'n', 'm', 'n', 'p', 'm', 'm', 'v', 'm', 'v', 'n', 'v', 'vn', 'v', 'v', 'n', 'n', 'm', 'n', 'v', 'w']","['Poss', 'Pat', 'mPrep', 'Agt', 'Mann', 'Root', 'mPunc', 'Quan', 'Exp', 'eSucc', 'Tmod', 'Tmod', 'Root', 'mPunc', 'Root', 'mPunc', 'Desc', 'Root', 'mTone', 'Time', 'Nmod', 'Desc', 'Loc', 'Mann', 'Root', 'Exp', 'eSucc', 'mTime', 'Sco', 'Qp', 'Exp', 'mAux', 'Desc', 'Cont', 'mPunc', 'mDegr', 'mMod', 'mNeg', 'eResu', 'Nmod', 'Cont', 'mPunc', 'Agt', 'mPrep', 'Tmod', 'Time', 'Root', 'Agt', 'eSucc', 'Cont', 'eSucc', 'Cont', 'eSucc', 'dCont', 'Desc', 'Agt', 'Quan', 'Aft', 'Cont', 'mPunc']",0,1,poor
news_plf11s00665,"['ADV', 'ATT', 'POB', 'DE', 'CMP', 'ATT', 'ATT', 'SBV', 'HED', 'NUM', 'QUN', 'ATT', 'DE', 'ATT', 'VOB', 'ATT', 'ATT', 'HED', 'PUN', 'PUN', 'PUN', 'ATT', 'ADV', 'DE', 'ATT', 'PUN', 'ATT', 'ATT', 'PUN', 'ATT', 'SBV', 'PUN', 'HED', 'VOB', 'PUS', 'NUM', 'ATT', 'ADV', 'IC', 'NUM', 'QUN', 'VOB', 'ADV', 'ACT', 'PUN', 'ATT', 'ATT', 'SBV', 'SBV', 'ADV', 'IC', 'PUN', 'SBV', 'ADV', 'ATT', 'ADV', 'ADV', 'IC', 'NUM', 'QUN', 'DE', 'ATT', 'VOB', 'ADV', 'DE', 'SBV', 'HED', 'PUN', 'IS', 'PUN']","['p', 'nz', 'n', 'v', 'v', 'u', 'n', 'f', 'v', 'm', 'q', 'vn', 'n', 'u', 'n', 't', 't', 't', 'w', 'w', 'w', 'n', 'f', 'v', 'u', 'w', 'nz', 'n', 'w', 'a', 'n', 'w', 'v', 'n', 'w', 'm', 'q', 'f', 'v', 'm', 'q', 'n', 'd', 'v', 'w', 'r', 'a', 'n', 'r', 'd', 'l', 'w', 'r', 'p', 'v', 'Ng', 'd', 'v', 'm', 'q', 'z', 'u', 'n', 'd', 'a', 'u', 'v', 'w', 'm', 'w']","['mPrep', 'Nmod', 'Lini', 'rExp', 'mDir', 'mAux', 'Loc', 'mRang', 'Root', 'Quan', 'Qp', 'Desc', 'Poss', 'mAux', 'Exp', 'Tmod', 'Tmod', 'Root', 'mPunc', 'Root', 'mPunc', 'Loc', 'mRang', 'rCont', 'mAux', 'mPunc', 'Nmod', 'Exp', 'mPunc', 'eCoo', 'Exp', 'mPunc', 'Root', 'Clas', 'mPunc', 'Quan', 'TDur', 'mRang', 'eSucc', 'Quan', 'Qp', 'Exp', 'Mann', 'eSucc', 'mPunc', 'Sco', 'Desc', 'Exp', 'Exp', 'Time', 'eSucc', 'mPunc', 'Exp', 'mPrep', 'dTime', 'mTime', 'mTime', 'eSucc', 'Quan', 'Qp', 'Desc', 'mAux', 'Clas', 'mDegr', 'Desc', 'Exp', 'Root', 'mPunc', 'Quan', 'mPunc']",0,1,poor
news_plf11s00666,"['SBV', 'HED', 'PUN', 'ATT', 'SBV', 'IC', 'VOB', 'PUN', 'LAD', 'SBV', 'PUN', 'DE', 'ATT', 'COO', 'LAD', 'VOB', 'PUN', 'ATT', 'ATT', 'HED', 'PUN', 'PUN', 'PUN', 'PUN', 'IS', 'PUN', 'ATT', 'ATT', 'PUN', 'PUN', 'IS', 'PUN', 'COO', 'NUM', 'POB', 'ADV', 'NUM', 'ATT', 'NUM', 'POB', 'PUN', 'ATT', 'DE', 'ATT', 'ATT', 'SBV', 'IC', 'VOB', 'MT', 'ATT', 'VOB', 'RAD', 'PUN', 'SBV', 'HED', 'DE', 'ATT', 'ATT', 'COO', 'LAD', 'COO', 'PUN', 'ATT', 'COO', 'PUN', 'DE', 'ATT', 'VOB', 'PUS']","['nr', 'v', 'w', 'n', 'n', 'v', 'r', 'w', 'c', 'r', 'w', 'a', 'u', 'an', 'c', 'n', 'w', 't', 't', 't', 'w', 'w', 'w', 'w', 'm', 'w', 'a', 'n', 'w', 'w', 'n', 'w', 'p', 'm', 'n', 'p', 'm', 'n', 'm', 'n', 'w', 'n', 'vn', 'u', 'n', 'n', 'v', 'v', 'u', 'n', 'n', 'u', 'w', 'r', 'v', 'n', 'u', 'n', 'n', 'c', 'n', 'w', 'n', 'an', 'w', 'n', 'u', 'vn', 'w']","['Agt', 'Root', 'mPunc', 'Desc', 'Aft', 'dCont', 'Datv', 'mPunc', 'mPrep', 'Aft', 'mPunc', 'Desc', 'mAux', 'eCau', 'mConj', 'eCoo', 'mPunc', 'Tmod', 'Tmod', 'Root', 'mPunc', 'Root', 'mPunc', 'mPunc', 'mConj', 'mPunc', 'Desc', 'Desc', 'mPunc', 'mPunc', 'eEqu', 'mPunc', 'mPrep', 'Seq', 'eCoo', 'mPrep', 'Seq', 'Tmod', 'Seq', 'Tfin', 'mPunc', 'Desc', 'Poss', 'mAux', 'Desc', 'Exp', 'mMod', 'Root', 'mTime', 'Desc', 'Datv', 'mTone', 'mPunc', 'Aft', 'eSucc', 'Poss', 'mAux', 'Desc', 'Cont', 'mConj', 'eCoo', 'mPunc', 'Exp', 'eCoo', 'mPunc', 'Agt', 'mAux', 'Cont', 'mPunc']",0,1,poor
news_plf11s00667,"['SBV', 'PUN', 'ADV', 'ADV', 'ATT', 'ATT', 'ATT', 'POB', 'PUN', 'SBV', 'HED', 'SBV', 'VOB', 'MT', 'ATT', 'VOB', 'PUS', 'ATT', 'ATT', 'ATT', 'ATT', 'ATT', 'HED', 'PUN', 'PUN', 'PUN', 'SBV', 'ADV', 'HED', 'DE', 'ATT', 'VOB', 'RAD', 'PUN', 'PUN', 'ATT', 'HED', 'PUN', 'SBV', 'HED', 'PUN', 'ADV', 'PUN', 'ATT', 'SBV', 'HED', 'MT', 'ATT', 'DE', 'ATT', 'APP', 'COO', 'PUN', 'NUM', 'QUN', 'DE', 'ATT', 'VOB', 'ATT', 'COO', 'PUN', 'LAD', 'ATT', 'VOB', 'VOB', 'VOB', 'PUN']","['nz', 'w', 'p', 'd', 'vn', 'n', 'n', 'v', 'w', 'n', 'v', 'r', 'v', 'u', 'n', 'n', 'w', 'm', 'q', 'm', 't', 'm', 't', 'w', 'w', 'w', 'r', 'd', 'p', 'n', 'u', 'vn', 'y', 'w', 'm', 'm', 'm', 'm', 'n', 'v', 'w', 't', 'w', 'n', 'f', 'v', 'u', 'n', 'f', 'u', 'n', 'nr', 'w', 'm', 'q', 'v', 'n', 'n', 'u', 'n', 'w', 'c', 'r', 'n', 'p', 'v', 'w']","['eEqu', 'mPunc', 'mPrep', 'mNeg', 'Desc', 'Desc', 'Mann', 'dMann', 'mPunc', 'Aft', 'Root', 'Exp', 'dCont', 'mTime', 'Desc', 'Datv', 'mPunc', 'Seq', 'Tmod', 'Tmod', 'Tmod', 'Time', 'Root', 'mPunc', 'Root', 'mPunc', 'Agt', 'mMod', 'mPrep', 'Tool', 'mAux', 'Root', 'mTone', 'mPunc', 'Root', 'Tmod', 'eSucc', 'mPunc', 'Agt', 'Root', 'mPunc', 'Time', 'mPunc', 'Loc', 'mRang', 'Root', 'mTime', 'Loc', 'mRang', 'mAux', 'Exp', 'Nmod', 'mPunc', 'Seq', 'Qp', 'rAgt', 'Poss', 'Dir', 'mAux', 'eSucc', 'mPunc', 'mConj', 'Sco', 'eCoo', 'mPrep', 'rAgt', 'mPunc']",0,1,poor
news_plf11s00668,"['IS', 'IS', 'PUN', 'ATT', 'SBV', 'HED', 'ATT', 'VOB', 'ATT', 'ATT', 'ATT', 'ATT', 'ATT', 'HED', 'PUN', 'PUN', 'PUN', 'SBV', 'HED', 'VOB', 'ADV', 'ATT', 'SBV', 'COO', 'LAD', 'COO', 'PUN', 'COO', 'PUN', 'VOB', 'PUN', 'ADV', 'COO', 'ADV', 'ADV', 'HED', 'PUN', 'SBV', 'ADV', 'ADV', 'ADV', 'IC', 'PUN', 'ADV', 'ADV', 'ADV', 'COO', 'COO', 'LAD', 'ADV', 'ADV', 'IC', 'PUN', 'ADV', 'ADV', 'HED', 'VOB', 'PUS', 'HED', 'PUN']","['a', 'Ng', 'w', 'nr', 'nx', 'v', 'nr', 'n', 'm', 'q', 'm', 't', 'm', 't', 'w', 'w', 'w', 'nx', 'a', 'v', 'nx', 'r', 'nx', 'nx', 'c', 'nx', 'w', 'nx', 'w', 'nx', 'w', 'nx', 'nx', 'nx', 'a', 'nx', 'w', 'o', 'w', 'm', 'a', 'e', 'w', 'o', 'w', 'm', 'nx', 'v', 'c', 'a', 'v', 'v', 'e', 'r', 'e', 'nx', 'nx', 'w', 'nx', 'w']","['Sco', 'Root', 'mPunc', 'Nmod', 'Agt', 'eEqu', 'Poss', 'Cont', 'Seq', 'Tmod', 'Tmod', 'Tmod', 'Quan', 'Root', 'mPunc', 'Root', 'mPunc', 'Agt', 'Root', 'eSucc', 'Cont', 'Desc', 'Cont', 'eSucc', 'mConj', 'eCoo', 'mPunc', 'eCoo', 'mPunc', 'eCoo', 'mPunc', 'Exp', 'eCoo', 'Mann', 'Root', 'mTone', 'mPunc', 'Mann', 'mPunc', 'mPunc', 'Root', 'mTone', 'mPunc', 'Mann', 'mPunc', 'Mann', 'eCoo', 'eCoo', 'mConj', 'Mann', 'eCoo', 'eCoo', 'mMod', 'Aft', 'eSucc', 'mMod', 'Cont', 'mPunc', 'Root', 'mPunc']",0,1,poor
news_plf11s00669,"['IS', 'PUN', 'PUN', 'SBV', 'ATT', 'VOB', 'ACT', 'ADV', 'HED', 'SBV', 'VOB', 'ADV', 'VOB', 'PUN', 'ATT', 'ATT', 'HED', 'PUN', 'PUN', 'PUN', 'ADV', 'ADV', 'SBV', 'ATT', 'VOB', 'PUN', 'HED', 'MT', 'SBV', 'VOB', 'MT', 'ATT', 'SBV', 'LAD', 'DE', 'VOB', 'ATT', 'VOB', 'SBV', 'HED', 'SBV', 'ADV', 'SBV', 'ATT', 'ATT', 'POB', 'PUN', 'ADV', 'NUM', 'ATT', 'ADV', 'PUN', 'ADV', 'DE', 'ATT', 'NUM', 'QUN', 'PUN', 'ATT', 'VOB', 'PUN', 'LAD', 'PUN', 'ATT', 'QUN', 'ATT', 'SBV', 'ADV', 'ADV', 'HED', 'MT', 'ATT', 'VOB', 'PUN']","['nr', 'w', 'w', 'v', 'v', 'n', 'v', 'd', 'v', 'n', 'v', 'p', 'v', 'w', 't', 't', 't', 'w', 'w', 'w', 'r', 'q', 'v', 'r', 'Ng', 'w', 'v', 'u', 'ns', 'v', 'u', 'b', 'n', 'u', 'v', 'n', 'u', 'n', 'r', 'v', 'ns', 'p', 'n', 'vn', 'n', 'f', 'w', 'a', 'm', 'q', 'f', 'w', 'd', 'a', 'u', 'm', 'q', 'w', 'vn', 'vn', 'w', 'c', 'w', 'r', 'q', 'd', 'v', 'd', 'd', 'v', 'u', 'r', 't', 'w']","['Agt', 'mPunc', 'mPunc', 'dExp', 'dCont', 'Datv', 'eSucc', 'mTime', 'Root', 'Agt', 'dCons', 'dCont', 'dCons', 'mPunc', 'Tmod', 'Tmod', 'Root', 'mPunc', 'Root', 'mPunc', 'Sco', 'Qp', 'dExp', 'Sco', 'Cont', 'mPunc', 'Root', 'mTime', 'Agt', 'dClas', 'mTime', 'Desc', 'Exp', 'mRang', 'rPat', 'Datv', 'mAux', 'Pat', 'Exp', 'Root', 'Agt', 'mPrep', 'Agt', 'dDesc', 'Sco', 'mRang', 'mPunc', 'Desc', 'Quan', 'TDur', 'mTime', 'mPunc', 'mDegr', 'Desc', 'mAux', 'Quan', 'Qp', 'mPunc', 'Desc', 'Clas', 'mPunc', 'Time', 'mPunc', 'Sco', 'Qp', 'Desc', 'Exp', 'mMod', 'mTime', 'Root', 'mTime', 'Datv', 'Datv', 'mPunc']",0,1,average
news_plf11s00670,"['IS', 'PUN', 'PUN', 'NUM', 'SBV', 'IC', 'VOB', 'PUN', 'LAD', 'LAD', 'SBV', 'SBV', 'ADV', 'CMP', 'VOB', 'HED', 'ATT', 'DE', 'ATT', 'VOB', 'PUS', 'SBV', 'PUN', 'ATT', 'IS', 'PUN', 'PUN', 'ADV', 'IC', 'ATT', 'ATT', 'VOB', 'PUN', 'COO', 'PUN', 'IS', 'PUN', 'PUN', 'PUN', 'SBV', 'PUN', 'ATT', 'ATT', 'ADV', 'IC', 'CMP', 'POB', 'PUN', 'ADV', 'ADV', 'DE', 'ATT', 'ATT', 'POB', 'HED', 'COO', 'LAD', 'ATT', 'ATT', 'ATT', 'VOB', 'PUN', 'ADV', 'PUN', 'SBV', 'IC', 'CMP', 'ATT', 'VOB', 'PUN', 'LAD', 'ADV', 'HED', 'ATT', 'QUN', 'POB', 'LAD', 'PUS']","['nr', 'w', 'w', 'm', 'n', 'v', 'a', 'w', 'c', 'c', 'r', 'v', 'd', 'v', 'an', 'v', 'r', 'r', 'u', 'n', 'w', 'nr', 'w', 'nr', 'nr', 'w', 'w', 'd', 'v', 'ns', 'n', 'n', 'w', 'm', 'w', 'm', 'w', 'w', 'w', 'm', 'w', 't', 't', 't', 'v', 'p', 'ns', 'w', 't', 'p', 'ns', 'u', 'ns', 'n', 'v', 'n', 'c', 'n', 'n', 'n', 'n', 'w', 't', 'w', 'r', 'v', 'v', 'b', 'n', 'w', 'c', 'd', 'p', 'a', 'q', 'n', 'c', 'w']","['Root', 'mPunc', 'mPunc', 'Quan', 'Agt', 'dCont', 'Cont', 'mPunc', 'mConj', 'mConj', 'Agt', 'dExp', 'mNeg', 'Cons', 'Pat', 'eCau', 'Poss', 'eEqu', 'mAux', 'Clas', 'mPunc', 'Exp', 'mPunc', 'Nmod', 'eEqu', 'mPunc', 'mPunc', 'mTime', 'Root', 'Nmod', 'Poss', 'Clas', 'mPunc', 'Time', 'mPunc', 'Time', 'mPunc', 'mPunc', 'mPunc', 'Time', 'mPunc', 'Tmod', 'Tmod', 'Time', 'eSucc', 'mPrep', 'Loc', 'mPunc', 'Time', 'mPrep', 'Loc', 'mAux', 'Nmod', 'Loc', 'eSucc', 'eCoo', 'mConj', 'Desc', 'Desc', 'Desc', 'Belg', 'mPunc', 'Time', 'mPunc', 'Exp', 'Root', 'mDir', 'Desc', 'Cont', 'mPunc', 'mConj', 'Mann', 'eProg', 'Quan', 'Qp', 'Datv', 'mConj', 'mPunc']",0,1,poor
news_plf11s00671,"['APP', 'HED', 'PUN', 'ATT', 'SBV', 'ADV', 'ADV', 'ADV', 'ADV', 'IS', 'VOB', 'SBV', 'PUN', 'IS', 'IS', 'PUN', 'PUN', 'ATT', 'ATT', 'ATT', 'ATT', 'ADV', 'ADV', 'IC', 'CMP', 'ATT', 'POB', 'PUN', 'HED', 'ATT', 'ATT', 'NUM', 'ATT', 'VOB', 'APP', 'ATT', 'PUN', 'ATT', 'ATT', 'IS', 'PUN', 'PUN', 'ATT', 'ATT', 'IC', 'PUN', 'IC', 'ATT', 'ATT', 'VOB', 'PUN', 'ADV', 'HED', 'DE', 'ATT', 'ATT', 'DE', 'ATT', 'VOB', 'ADV', 'ATT', 'ATT', 'ATT', 'ATT', 'POB', 'PUN', 'NUM', 'QUN', 'ATT', 'ADV', 'ADV', 'HED', 'SBV', 'IC', 'NUM', 'QUN', 'ATT', 'ATT', 'VOB', 'PUN', 'ADV', 'HED', 'PUN', 'VOB']","['n', 'nr', 'w', 'n', 'n', 'd', 'd', 'd', 'v', 'v', 'n', 'nr', 'w', 'nx', 'nr', 'w', 'w', 'm', 't', 'm', 't', 'm', 't', 'v', 'p', 'ns', 'ns', 'w', 'v', 'nz', 'm', 'm', 'b', 'n', 'n', 'nr', 'w', 'nr', 'nr', 'nr', 'w', 'w', 'nr', 'n', 'Ng', 'w', 'v', 'ns', 'b', 'n', 'w', 'd', 'v', 'v', 'ns', 'f', 'n', 'u', 'n', 'p', 'ns', 'n', 't', 't', 't', 'w', 'm', 'q', 'v', 'f', 'p', 'v', 'r', 'v', 'm', 'q', 'nr', 'v', 'n', 'w', 'd', 'v', 'w', 'nr']","['Nmod', 'mPars', 'mPunc', 'Desc', 'Agt', 'mFreq', 'mMod', 'mNeg', 'mMod', 'Root', 'Clas', 'Exp', 'mPunc', 'Nmod', 'eEqu', 'mPunc', 'mPunc', 'Tmod', 'Tmod', 'Tmod', 'Tmod', 'Time', 'Time', 'Root', 'mPrep', 'Loc', 'Loc', 'mPunc', 'eSucc', 'Sco', 'Seq', 'Seq', 'Desc', 'Clas', 'Root', 'Nmod', 'mPunc', 'Desc', 'eEqu', 'eEqu', 'mPunc', 'mPunc', 'Nmod', 'eCoo', 'eEqu', 'mPunc', 'Desc', 'Nmod', 'Desc', 'Clas', 'mPunc', 'mConj', 'eCoo', 'rAgt', 'Loc', 'Loc', 'Poss', 'mAux', 'Clas', 'mPrep', 'Nmod', 'Time', 'Tmod', 'Tmod', 'Time', 'mPunc', 'Seq', 'Qp', 'Loc', 'mRang', 'mPrep', 'Root', 'Exp', 'Root', 'Seq', 'Qp', 'Nmod', 'Nmod', 'Clas', 'mPunc', 'mMod', 'eCoo', 'mPunc', 'Clas']",0,1,average
news_plf11s00673,"['HED', 'ATT', 'ATT', 'HED', 'PUN', 'PUN', 'PUN', 'ATT', 'ATT', 'SBV', 'ADV', 'IC', 'PUN', 'SBV', 'SBV', 'ADV', 'HED', 'PUS', 'IS', 'PUN', 'ATT', 'DE', 'ATT', 'ATT', 'ATT', 'ATT', 'SBV', 'PUN', 'ADV', 'ADV', 'IC', 'IOB', 'NUM', 'QUN', 'ATT', 'VOB', 'PUN', 'HED', 'ADV', 'ADV', 'VOB', 'PUS', 'PUS', 'IS', 'PUN', 'ATT', 'ATT', 'SBV', 'PUN', 'HED', 'VOB', 'VOB', 'PUN', 'ACT', 'ATT', 'VOB', 'PUN']","['n', 't', 't', 't', 'w', 'w', 'w', 'n', 'n', 'n', 'n', 'v', 'w', 'n', 'b', 'vd', 'v', 'w', 'm', 'w', 'nz', 'nx', 'u', 'r', 'q', 'n', 'n', 'w', 'r', 'q', 'v', 'r', 'm', 'q', 'a', 'n', 'w', 'v', 'r', 'q', 'v', 'w', 'w', 'm', 'w', 'vn', 'n', 'n', 'w', 'v', 'v', 'v', 'w', 'v', 'nz', 'n', 'w']","['Root', 'Tmod', 'Tmod', 'Root', 'mPunc', 'Root', 'mPunc', 'Sco', 'Desc', 'Cont', 'Mann', 'Root', 'mPunc', 'Cont', 'Mann', 'Mann', 'eCoo', 'mPunc', 'mConj', 'mPunc', 'Nmod', 'Poss', 'mAux', 'Sco', 'TDur', 'Desc', 'Exp', 'mPunc', 'Sco', 'Freq', 'Root', 'Datv', 'Quan', 'Qp', 'Desc', 'Cont', 'mPunc', 'mMod', 'Sco', 'TDur', 'eSucc', 'mPunc', 'mPunc', 'mConj', 'mPunc', 'Host', 'Desc', 'Exp', 'mPunc', 'Root', 'dCont', 'Cont', 'mPunc', 'eCoo', 'Desc', 'Cont', 'mPunc']",0,1,poor
news_plf11s00674,"['ATT', 'SBV', 'ADV', 'ADV', 'POB', 'POB', 'LAD', 'ADV', 'HED', 'ATT', 'ATT', 'HED', 'PUN', 'PUN', 'PUN', 'LAD', 'DE', 'DE', 'ATT', 'ATT', 'APP', 'PUN', 'APP', 'HED', 'PUN', 'ATT', 'IS', 'PUN', 'SBV', 'PUN', 'HED', 'PUN', 'SBV', 'ADV', 'VOB', 'ADV', 'POB', 'VOB', 'VOB', 'LAD', 'ADV', 'IC', 'DE', 'ATT', 'VOB', 'PUN', 'SBV', 'ADV', 'ADV', 'HED']","['ns', 'n', 'c', 'p', 'nr', 'v', 'c', 'p', 'v', 't', 't', 't', 'w', 'w', 'w', 'c', 't', 'ns', 'u', 'n', 'n', 'w', 'n', 'nr', 'w', 'r', 'nx', 'w', 'nr', 'w', 'v', 'w', 'r', 'v', 'v', 'p', 'n', 'v', 'n', 'c', 'd', 'v', 'v', 'u', 'n', 'w', 'n', 'd', 'd', 'v']","['Nmod', 'Pat', 'mPrep', 'mPrep', 'Datv', 'eCau', 'mConj', 'mPrep', 'Root', 'Tmod', 'Tmod', 'Root', 'mPunc', 'Root', 'mPunc', 'mConj', 'Time', 'Poss', 'mAux', 'Desc', 'Root', 'mPunc', 'Poss', 'Nmod', 'mPunc', 'eEqu', 'eEqu', 'mPunc', 'Agt', 'mPunc', 'Root', 'mPunc', 'Agt', 'mMod', 'dCont', 'mPrep', 'Datv', 'dCont', 'Cont', 'mConj', 'mNeg', 'eConc', 'rCont', 'mAux', 'Cont', 'mPunc', 'Agt', 'mTime', 'mMod', 'Root']",0,1,poor
news_plf11s00675,"['IS', 'PUS', 'PUS', 'LAD', 'ATT', 'SBV', 'ADV', 'ADV', 'IC', 'PUN', 'ADV', 'DE', 'ATT', 'POB', 'RAD', 'ADV', 'HED', 'PUS', 'ATT', 'ATT', 'HED', 'PUN', 'PUN', 'PUN', 'ADV', 'DE', 'ATT', 'SBV', 'HED', 'COO', 'PUN', 'COO', 'PUN', 'COO', 'PUN', 'COO', 'LAD', 'VOB', 'PUN', 'ADV', 'DE', 'ATT', 'ATT', 'SBV', 'HED', 'ATT', 'COO', 'PUN', 'ATT', 'ATT', 'COO', 'PUN', 'ATT', 'COO', 'PUN', 'COO', 'LAD', 'ATT', 'SBV', 'COO', 'LAD', 'VOB', 'VOB', 'PUN']","['nr', 'w', 'w', 'c', 'n', 'n', 'd', 'a', 'v', 'w', 'p', 'r', 'u', 'n', 'u', 'd', 'a', 'w', 't', 't', 't', 'w', 'w', 'w', 'd', 'a', 'u', 'n', 'v', 'n', 'w', 'n', 'w', 'n', 'w', 'n', 'c', 'n', 'w', 'd', 'm', 'u', 'n', 'vn', 'v', 'n', 'vn', 'w', 'a', 'n', 'n', 'w', 'n', 'vn', 'w', 'n', 'c', 'n', 'n', 'a', 'c', 'v', 'n', 'w']","['eEqu', 'mPunc', 'mPunc', 'mConj', 'Desc', 'Exp', 'mDegr', 'Mann', 'eSupp', 'mPunc', 'mPrep', 'Poss', 'mAux', 'mPars', 'mTone', 'mDegr', 'Root', 'mPunc', 'Tmod', 'Tmod', 'Root', 'mPunc', 'Root', 'mPunc', 'mDegr', 'Desc', 'mAux', 'Exp', 'Root', 'Clas', 'mPunc', 'eCoo', 'mPunc', 'eCoo', 'mPunc', 'eCoo', 'mConj', 'eCoo', 'mPunc', 'mMod', 'Quan', 'mAux', 'Reas', 'Exp', 'Root', 'Pat', 'Orig', 'mPunc', 'Desc', 'Desc', 'eCoo', 'mPunc', 'Pat', 'eCoo', 'mPunc', 'eCoo', 'mConj', 'Desc', 'Exp', 'dOrig', 'mConj', 'eProg', 'Cont', 'mPunc']",0,1,poor
news_plf11s00676,"['IS', 'PUN', 'ATT', 'SBV', 'HED', 'SBV', 'ADV', 'VOB', 'NUM', 'QUN', 'PUN', 'VOB', 'PUN', 'ATT', 'ATT', 'HED', 'PUN', 'PUN', 'PUN', 'PUN', 'ATT', 'IS', 'PUN', 'ADV', 'ATT', 'PUN', 'ATT', 'SBV', 'PUN', 'ADV', 'POB', 'PUN', 'ATT', 'ATT', 'COO', 'PUN', 'APP', 'SBV', 'ADV', 'ADV', 'POB', 'DE', 'ATT', 'NUM', 'QUN', 'SBV', 'HED', 'PUN', 'SBV', 'VOB', 'MT', 'PUN', 'ATT', 'ATT', 'VOB']","['v', 'w', 'nr', 'n', 'v', 'v', 'v', 'v', 'm', 'q', 'w', 'n', 'w', 't', 't', 't', 'w', 'w', 'w', 'w', 'n', 'n', 'w', 'p', 'ns', 'w', 'n', 'n', 'w', 't', 'v', 'w', 'ns', 'f', 'n', 'w', 'n', 'nr', 't', 'p', 's', 'v', 'u', 'm', 'q', 'n', 'v', 'w', 'r', 'v', 'u', 'm', 'nz', 'nz', 'm']","['Belg', 'mPunc', 'Nmod', 'Agt', 'Root', 'Exp', 'mMod', 'dCont', 'Quan', 'Qp', 'mPunc', 'Clas', 'mPunc', 'Tmod', 'Tmod', 'Root', 'mPunc', 'Root', 'mPunc', 'mPunc', 'Agt', 'Loc', 'mPunc', 'mPrep', 'Poss', 'mPunc', 'Nmod', 'Loc', 'mPunc', 'Time', 'Root', 'mPunc', 'Poss', 'Desc', 'Agt', 'mPunc', 'eCoo', 'Nmod', 'Time', 'mPrep', 'Loc', 'rCont', 'mAux', 'Quan', 'Qp', 'Cont', 'dCont', 'mPunc', 'Agt', 'dCont', 'mTime', 'mPunc', 'eCoo', 'Agt', 'mPunc']",0,1,poor
news_plf11s00677,"['ATT', 'SBV', 'ADV', 'ATT', 'ATT', 'POB', 'POB', 'CMP', 'POB', 'HED', 'PUN', 'VOB', 'PUN', 'ATT', 'ATT', 'HED', 'PUN', 'PUN', 'PUN', 'ADV', 'ATT', 'ATT', 'POB', 'PUN', 'SBV', 'ADV', 'ATT', 'POB', 'ADV', 'ATT', 'SBV', 'ADV', 'ADV', 'IC', 'NUM', 'VOB', 'PUS', 'LAD', 'ADV', 'PUN', 'ATT', 'NUM', 'QUN', 'SBV', 'ADV', 'ADV', 'ATT', 'POB', 'ADV', 'VV', 'IC', 'NUM', 'QUN', 'VOB', 'PUN', 'ADV', 'NUM', 'SBV', 'HED', 'VOB']","['ns', 'n', 'p', 'b', 'ns', 'n', 'v', 'p', 'n', 'v', 'w', 'n', 'w', 't', 't', 't', 'w', 'w', 'w', 'p', 'ns', 'n', 'n', 'w', 'n', 'p', 's', 'n', 'p', 'v', 'n', 'd', 'v', 'v', 'm', 'n', 'w', 'c', 'l', 'w', 'v', 'm', 'q', 'n', 'd', 'p', 'r', 'n', 'p', 'v', 'v', 'm', 'q', 'n', 'w', 'r', 'm', 'q', 'v', 'm']","['Nmod', 'Agt', 'mPrep', 'Desc', 'Nmod', 'Pat', 'Root', 'mPrep', 'Loc', 'eSucc', 'mPunc', 'Clas', 'mPunc', 'Tmod', 'Tmod', 'Root', 'mPunc', 'Root', 'mPunc', 'mPrep', 'Nmod', 'Poss', 'Accd', 'mPunc', 'Pat', 'mPrep', 'Loc', 'Loc', 'mPrep', 'dDesc', 'Exp', 'mNeg', 'mMod', 'Root', 'Quan', 'Qp', 'mPunc', 'mConj', 'mPars', 'mPunc', 'mMod', 'Quan', 'Qp', 'Pat', 'mTime', 'mPrep', 'Sco', 'Loc', 'mPrep', 'eAdvt', 'eSucc', 'Quan', 'Qp', 'TDur', 'mPunc', 'Sco', 'Quan', 'Pat', 'eSucc', 'mPunc']",0,1,poor
